word,importance_score,sentiment,game_name
great,3.5972756713145824,POSITIVE,Assassin’s Creed Shadows
good,3.550859368221608,POSITIVE,Assassin’s Creed Shadows
love,2.997781230486276,POSITIVE,Assassin’s Creed Shadows
best,2.864464906179322,POSITIVE,Assassin’s Creed Shadows
fun,2.7443150862747605,POSITIVE,Assassin’s Creed Shadows
awesome,2.5175531677891163,POSITIVE,Assassin’s Creed Shadows
amazing,2.430126686672451,POSITIVE,Assassin’s Creed Shadows
not bad,1.9557498035765415,POSITIVE,Assassin’s Creed Shadows
good game,1.9011547744334634,POSITIVE,Assassin’s Creed Shadows
great game,1.8189470729084165,POSITIVE,Assassin’s Creed Shadows
nice,1.8168672086405704,POSITIVE,Assassin’s Creed Shadows
the best,1.753846075707268,POSITIVE,Assassin’s Creed Shadows
beautiful,1.6111225950702006,POSITIVE,Assassin’s Creed Shadows
solid,1.5611407435748543,POSITIVE,Assassin’s Creed Shadows
graphics,1.5605403044936679,POSITIVE,Assassin’s Creed Shadows
ac,1.545792653504304,POSITIVE,Assassin’s Creed Shadows
yes,1.5430973986055534,POSITIVE,Assassin’s Creed Shadows
one,1.5242114355049685,POSITIVE,Assassin’s Creed Shadows
better,1.514380880361521,POSITIVE,Assassin’s Creed Shadows
one of,1.508839382832365,POSITIVE,Assassin’s Creed Shadows
boring,4.290933521870911,NEGATIVE,Assassin’s Creed Shadows
ubisoft,2.7582793756502797,NEGATIVE,Assassin’s Creed Shadows
worst,2.7257900588741135,NEGATIVE,Assassin’s Creed Shadows
same,2.305771499646067,NEGATIVE,Assassin’s Creed Shadows
no,2.250643526518064,NEGATIVE,Assassin’s Creed Shadows
not,2.178307799663089,NEGATIVE,Assassin’s Creed Shadows
unplayable,2.000251406385806,NEGATIVE,Assassin’s Creed Shadows
repetitive,1.9812824063607215,NEGATIVE,Assassin’s Creed Shadows
sucks,1.9438176693709726,NEGATIVE,Assassin’s Creed Shadows
garbage,1.8926015735847246,NEGATIVE,Assassin’s Creed Shadows
terrible,1.8881362842858314,NEGATIVE,Assassin’s Creed Shadows
to,1.8630108440164623,NEGATIVE,Assassin’s Creed Shadows
bad,1.7202529317888593,NEGATIVE,Assassin’s Creed Shadows
even,1.7049506643019214,NEGATIVE,Assassin’s Creed Shadows
loading,1.70059639376246,NEGATIVE,Assassin’s Creed Shadows
money,1.6635116192658463,NEGATIVE,Assassin’s Creed Shadows
just,1.6208831285776355,NEGATIVE,Assassin’s Creed Shadows
buggy,1.6199976609485716,NEGATIVE,Assassin’s Creed Shadows
performance,1.5939432854709572,NEGATIVE,Assassin’s Creed Shadows
slop,1.5867752596417646,NEGATIVE,Assassin’s Creed Shadows
