game_name,review_year,review_month,avg_sentiment,review_count,positive_count,review_period
Assassin’s Creed Shadows,2025,4,0.27019364009628116,771,610,2025-04
Assassin’s Creed Shadows,2025,5,0.22484590017108141,397,293,2025-05
Assassin’s Creed Shadows,2025,6,0.19316771159975094,231,152,2025-06
Assassin’s Creed Shadows,2025,7,0.23281390050807552,346,260,2025-07
Assassin’s Creed Shadows,2025,8,0.24108561097455367,180,132,2025-08
Assassin’s Creed Shadows,2025,9,0.18042025876191634,308,214,2025-09
Assassin’s Creed Shadows,2025,10,0.15195688808215457,257,179,2025-10
Assassin’s Creed Shadows,2025,11,0.2984840401762538,410,327,2025-11
Assassin’s Creed Shadows,2025,12,0.18560263802779392,376,263,2025-12
Assassin’s Creed Shadows,2026,1,0.16416449403124367,320,216,2026-01
Assassin’s Creed Shadows,2026,2,0.17430194160236498,169,116,2026-02
Assassin’s Creed Shadows,2026,3,0.06881574423433555,150,90,2026-03
